obj_name,PRMAGIC_1_best_iter
723_class-8,4
724_class-76,0
725_class-12,4
726_class-36,1
727_class-8,0
728_class-72,0
729_class-72,4
730_class-24,0
731_class-36,0
732_class-40,4
733_class-0,5
734_class-72,4
735_class-68,0
736_class-44,3
737_class-72,1
738_class-28,1
739_class-28,4
740_class-12,3
741_class-56,2
742_class-4,2
743_class-36,0
744_class-4,2
745_class-76,0
746_class-52,0
747_class-4,0
748_class-76,4
749_class-68,3
750_class-56,4
751_class-16,1
752_class-16,3
753_class-72,4
754_class-64,0
755_class-0,1
756_class-32,1
757_class-64,4
758_class-72,4
759_class-16,4
760_class-72,0
761_class-68,3
762_class-76,4
763_class-48,4
764_class-4,0
765_class-32,0
766_class-44,1
767_class-0,2
768_class-48,1
769_class-48,2
770_class-36,4
771_class-8,3
772_class-56,4
773_class-52,1
774_class-12,2
775_class-64,1
776_class-68,0
777_class-32,2
778_class-12,1
779_class-20,0
780_class-4,0
781_class-60,0
782_class-28,1
783_class-60,1
784_class-32,3
785_class-40,5
786_class-12,4
787_class-20,2
788_class-4,2
789_class-72,0
790_class-64,4
791_class-0,4
792_class-24,0
793_class-64,1
794_class-48,4
795_class-36,5
796_class-48,1
797_class-32,5
798_class-36,0
799_class-0,4
800_class-72,3
801_class-68,3
802_class-44,5
803_class-68,4
804_class-36,4
805_class-32,0
806_class-48,0
807_class-24,5
808_class-52,3
809_class-60,5
810_class-48,5
811_class-0,0
812_class-72,2
813_class-60,5
814_class-76,3
815_class-64,3
816_class-12,0
817_class-24,4
818_class-68,5
819_class-72,0
820_class-32,4
821_class-68,0
822_class-60,3
823_class-64,4
824_class-0,1
825_class-48,3
826_class-72,1
827_class-60,5
828_class-32,0
829_class-76,1
830_class-56,3
831_class-20,3
832_class-36,5
833_class-0,5
834_class-28,5
835_class-52,3
836_class-48,4
837_class-56,2
838_class-8,1
839_class-16,2
840_class-48,0
841_class-64,4
842_class-64,3
843_class-32,5
844_class-52,1
845_class-40,4
846_class-76,0
847_class-72,4
848_class-48,2
849_class-36,3
850_class-52,5
851_class-72,2
852_class-40,2
853_class-56,1
854_class-12,2
855_class-0,4
856_class-52,5
857_class-56,1
858_class-20,4
859_class-60,5
860_class-8,0
861_class-60,4
862_class-64,3
863_class-48,1
864_class-4,1
865_class-64,2
866_class-56,5
867_class-56,0
868_class-0,0
869_class-76,0
870_class-20,0
871_class-16,2
872_class-76,1
873_class-16,4
874_class-48,5
875_class-20,4
876_class-0,2
877_class-4,2
878_class-60,3
879_class-52,2
880_class-44,0
881_class-24,1
882_class-76,1
883_class-12,5
884_class-24,4
885_class-4,3
886_class-4,0
887_class-0,1
888_class-72,2
889_class-76,4
890_class-12,1
891_class-24,2
892_class-68,5
893_class-20,1
894_class-28,0
895_class-20,4
896_class-64,1
897_class-52,2
898_class-20,0
899_class-36,1
900_class-68,5
901_class-0,0
902_class-0,2
903_class-20,0
904_class-48,4
905_class-0,2
906_class-12,3
907_class-24,1
908_class-36,5
909_class-68,2
910_class-0,2
911_class-72,1
912_class-56,2
913_class-36,1
914_class-8,5
915_class-60,3
916_class-44,5
917_class-40,0
918_class-4,2
919_class-36,1
920_class-0,2
921_class-64,0
922_class-0,1
923_class-8,2
924_class-12,4
925_class-4,0
926_class-28,2
927_class-12,1
928_class-32,3
929_class-64,0
930_class-72,4
931_class-48,4
932_class-56,3
933_class-44,3
934_class-68,5
935_class-44,5
936_class-12,5
937_class-72,1
938_class-4,3
939_class-20,5
940_class-4,4
941_class-32,0
942_class-36,5
943_class-52,0
944_class-48,1
945_class-36,3
946_class-72,5
947_class-64,2
948_class-28,3
949_class-48,5
950_class-48,4
951_class-0,2
952_class-4,1
953_class-36,0
954_class-40,1
955_class-48,2
