obj_name,PRMAGIC_1_best_iter
943_class-854,1
944_class-854,5
945_class-854,4
946_class-854,4
947_class-854,0
948_class-854,1
949_class-854,2
950_class-855,4
951_class-855,4
952_class-855,0
953_class-855,2
954_class-855,4
955_class-855,5
956_class-855,0
957_class-855,5
958_class-855,5
959_class-855,3
960_class-856,3
961_class-856,2
962_class-856,3
963_class-856,4
964_class-856,3
965_class-856,2
966_class-856,2
967_class-856,5
968_class-856,3
969_class-856,2
970_class-857,0
971_class-857,1
972_class-857,0
973_class-857,5
974_class-857,3
975_class-857,2
976_class-857,5
977_class-857,3
978_class-857,4
979_class-857,2
980_class-858,0
981_class-858,1
982_class-858,1
983_class-858,0
984_class-858,4
985_class-858,1
986_class-858,3
987_class-858,2
988_class-858,3
989_class-858,1
990_class-859,3
991_class-859,4
992_class-859,5
993_class-859,1
994_class-859,0
995_class-859,5
996_class-859,2
997_class-859,1
998_class-859,1
999_class-859,1
1000_class-860,1
1001_class-860,0
1002_class-860,5
1003_class-860,4
1004_class-860,4
1005_class-860,4
1006_class-860,1
1007_class-860,2
1008_class-860,2
1009_class-860,4
1010_class-861,1
1011_class-861,2
1012_class-861,5
1013_class-861,2
1014_class-861,5
1015_class-861,4
1016_class-861,3
1017_class-861,0
1018_class-861,2
1019_class-861,1
1020_class-862,5
1021_class-862,5
1022_class-862,5
1023_class-862,3
1024_class-862,5
1025_class-862,5
1026_class-862,5
1027_class-862,0
1028_class-862,3
1029_class-862,0
1030_class-863,2
1031_class-863,2
1032_class-863,4
1033_class-863,5
1034_class-863,5
1035_class-863,3
1036_class-863,1
1037_class-863,1
1038_class-863,2
1039_class-863,0
1040_class-864,1
1041_class-864,3
1042_class-864,2
1043_class-864,1
1044_class-864,1
1045_class-864,5
1046_class-864,3
1047_class-864,2
1048_class-864,0
1049_class-864,5
1050_class-865,1
1051_class-865,0
1052_class-865,2
1053_class-865,1
1054_class-865,1
1055_class-865,2
1056_class-865,5
1057_class-865,0
1058_class-865,1
1059_class-865,4
1060_class-866,2
1061_class-866,4
1062_class-866,4
1063_class-866,0
1064_class-866,2
1065_class-866,1
1066_class-866,5
1067_class-866,3
1068_class-866,5
1069_class-866,0
1070_class-867,3
1071_class-867,3
1072_class-867,1
1073_class-867,5
1074_class-867,2
1075_class-867,5
1076_class-867,2
1077_class-867,1
1078_class-867,2
1079_class-867,1
1080_class-868,4
1081_class-868,1
1082_class-868,5
1083_class-868,0
1084_class-868,0
1085_class-868,1
1086_class-868,0
1087_class-868,0
1088_class-868,0
1089_class-868,0
1090_class-869,3
1091_class-869,3
1092_class-869,2
1093_class-869,3
1094_class-869,5
1095_class-869,2
1096_class-869,4
1097_class-869,0
1098_class-869,4
1099_class-869,1
1100_class-870,5
1101_class-870,4
1102_class-870,5
1103_class-870,1
1104_class-870,5
1105_class-870,2
1106_class-870,5
1107_class-870,2
1108_class-870,1
1109_class-870,2
1110_class-871,1
1111_class-871,2
1112_class-871,5
1113_class-871,3
1114_class-871,5
1115_class-871,5
1116_class-871,5
1117_class-871,3
1118_class-871,1
1119_class-871,1
1120_class-872,1
1121_class-872,2
1122_class-872,4
1123_class-872,3
1124_class-872,3
1125_class-872,0
1126_class-872,1
1127_class-872,0
1128_class-872,2
1129_class-872,3
1130_class-873,2
1131_class-873,4
1132_class-873,4
1133_class-873,5
1134_class-873,2
1135_class-873,2
1136_class-873,5
1137_class-873,2
1138_class-873,3
1139_class-873,4
1140_class-874,4
1141_class-874,0
1142_class-874,5
