obj_name,PRMAGIC_1_best_iter
679_class-827,4
680_class-828,3
681_class-828,1
682_class-828,0
683_class-828,4
684_class-828,4
685_class-828,2
686_class-828,0
687_class-828,4
688_class-828,5
689_class-828,4
690_class-829,2
691_class-829,5
692_class-829,3
693_class-829,3
694_class-829,0
695_class-829,0
696_class-829,2
697_class-829,3
698_class-829,1
699_class-829,5
700_class-830,2
701_class-830,0
702_class-830,3
703_class-830,0
704_class-830,2
705_class-830,2
706_class-830,2
707_class-830,0
708_class-830,3
709_class-830,5
710_class-831,0
711_class-831,4
712_class-831,3
713_class-831,3
714_class-831,1
715_class-831,5
716_class-831,0
717_class-831,4
718_class-831,1
719_class-831,2
720_class-832,0
721_class-832,4
722_class-832,2
723_class-832,4
724_class-832,0
725_class-832,0
726_class-832,4
727_class-832,2
728_class-832,5
729_class-832,1
730_class-833,1
731_class-833,2
732_class-833,3
733_class-833,0
734_class-833,1
735_class-833,1
736_class-833,1
737_class-833,4
738_class-833,0
739_class-833,2
740_class-834,0
741_class-834,2
742_class-834,1
743_class-834,4
744_class-834,4
745_class-834,5
746_class-834,0
747_class-834,4
748_class-834,1
749_class-834,0
750_class-835,3
751_class-835,3
752_class-835,1
753_class-835,0
754_class-835,5
755_class-835,1
756_class-835,2
757_class-835,5
758_class-835,5
759_class-835,0
760_class-836,4
761_class-836,4
762_class-836,4
763_class-836,0
764_class-836,4
765_class-836,3
766_class-836,2
767_class-836,3
768_class-836,1
769_class-836,0
770_class-837,1
771_class-837,5
772_class-837,5
773_class-837,5
774_class-837,2
775_class-837,5
776_class-837,2
777_class-837,4
778_class-837,4
779_class-837,4
780_class-838,1
781_class-838,3
782_class-838,3
783_class-838,4
784_class-838,0
785_class-838,3
786_class-838,4
787_class-838,0
788_class-838,0
789_class-838,0
790_class-839,1
791_class-839,1
792_class-839,3
793_class-839,2
794_class-839,1
795_class-839,0
796_class-839,1
797_class-839,4
798_class-839,0
799_class-839,2
800_class-840,0
801_class-840,0
802_class-840,4
803_class-840,2
804_class-840,3
805_class-840,5
806_class-840,2
807_class-840,2
808_class-840,1
809_class-840,5
810_class-841,3
811_class-841,2
812_class-841,5
813_class-841,2
814_class-841,5
815_class-841,4
816_class-841,3
817_class-841,0
818_class-841,2
819_class-841,3
820_class-842,4
821_class-842,1
822_class-842,3
823_class-842,3
824_class-842,1
825_class-842,0
826_class-842,3
827_class-842,4
828_class-842,0
829_class-842,5
830_class-843,2
831_class-843,4
832_class-843,1
833_class-843,0
834_class-843,0
835_class-843,3
836_class-843,0
837_class-843,3
838_class-843,0
839_class-843,1
