obj_name,PRMAGIC_1_best_iter
544_class-28,0
545_class-24,1
546_class-12,0
547_class-32,4
548_class-68,3
549_class-36,0
550_class-12,0
551_class-28,2
552_class-28,3
553_class-48,3
554_class-48,2
555_class-48,3
556_class-24,2
557_class-32,2
558_class-56,3
559_class-72,2
560_class-72,0
561_class-72,3
562_class-24,5
563_class-44,5
564_class-0,1
565_class-36,0
566_class-0,0
567_class-68,0
568_class-52,3
569_class-36,3
570_class-20,4
571_class-44,1
572_class-4,3
573_class-32,2
574_class-24,4
575_class-32,4
576_class-76,4
577_class-60,3
578_class-64,4
579_class-64,4
580_class-32,4
581_class-8,2
582_class-8,3
583_class-28,0
584_class-20,0
585_class-48,2
586_class-12,1
587_class-76,2
588_class-24,3
589_class-60,1
590_class-72,0
591_class-56,5
592_class-32,4
593_class-12,5
594_class-24,2
595_class-68,4
596_class-24,4
597_class-28,5
598_class-4,3
599_class-20,3
600_class-40,5
601_class-72,4
602_class-76,0
603_class-60,2
604_class-52,2
605_class-0,4
606_class-36,0
607_class-32,0
608_class-8,3
609_class-24,5
610_class-36,2
611_class-16,1
612_class-4,5
613_class-56,0
614_class-32,5
615_class-0,1
616_class-12,3
617_class-20,4
618_class-64,0
619_class-56,0
620_class-64,1
621_class-60,5
622_class-60,0
623_class-52,5
624_class-56,3
625_class-8,3
626_class-12,2
627_class-8,0
628_class-48,2
629_class-28,5
630_class-36,1
631_class-28,0
632_class-36,4
633_class-76,5
634_class-36,3
635_class-60,3
636_class-4,4
637_class-76,4
638_class-60,0
639_class-32,2
640_class-36,1
641_class-60,3
642_class-8,4
643_class-12,3
644_class-24,3
645_class-72,1
646_class-8,0
647_class-56,1
648_class-76,0
649_class-28,2
650_class-8,2
651_class-0,4
652_class-52,0
653_class-76,5
654_class-20,1
655_class-40,1
656_class-20,0
657_class-56,5
658_class-60,5
659_class-16,1
660_class-68,4
661_class-68,0
662_class-60,0
663_class-8,3
664_class-4,3
665_class-48,1
666_class-36,0
667_class-72,3
668_class-28,0
669_class-68,4
670_class-52,3
671_class-40,0
672_class-36,0
673_class-60,2
674_class-24,4
675_class-76,5
676_class-20,3
677_class-12,1
678_class-44,2
679_class-68,2
680_class-16,5
681_class-44,0
682_class-0,0
683_class-36,1
684_class-56,5
685_class-0,3
686_class-32,0
687_class-12,4
688_class-20,4
689_class-28,4
690_class-60,3
691_class-44,3
692_class-36,1
693_class-44,5
694_class-56,1
695_class-8,0
696_class-72,5
697_class-16,0
698_class-36,5
699_class-68,5
700_class-52,3
701_class-44,3
702_class-16,3
703_class-48,0
704_class-68,5
705_class-32,0
706_class-44,2
707_class-68,3
708_class-36,4
709_class-68,3
710_class-20,1
711_class-0,5
712_class-48,4
713_class-52,4
714_class-68,3
715_class-36,4
716_class-0,3
717_class-40,2
718_class-28,3
719_class-44,3
720_class-0,0
721_class-8,0
722_class-4,2
723_class-8,5
724_class-76,4
725_class-12,3
726_class-36,2
727_class-8,4
728_class-72,5
729_class-72,2
730_class-24,1
731_class-36,5
732_class-40,2
733_class-0,1
734_class-72,3
735_class-68,1
736_class-44,5
737_class-72,2
738_class-28,1
739_class-28,2
740_class-12,2
741_class-56,3
742_class-4,5
743_class-36,0
744_class-4,1
745_class-76,5
746_class-52,5
747_class-4,2
748_class-76,0
749_class-68,1
750_class-56,4
751_class-16,5
752_class-16,3
753_class-72,2
754_class-64,4
755_class-0,0
756_class-32,4
757_class-64,4
758_class-72,4
759_class-16,4
760_class-72,5
761_class-68,4
762_class-76,2
763_class-48,1
764_class-4,4
765_class-32,2
766_class-44,1
767_class-0,0
768_class-48,4
769_class-48,1
770_class-36,3
771_class-8,3
772_class-56,3
773_class-52,4
774_class-12,1
775_class-64,1
776_class-68,4
777_class-32,4
778_class-12,1
779_class-20,1
780_class-4,1
781_class-60,2
782_class-28,5
783_class-60,3
784_class-32,3
785_class-40,3
786_class-12,0
787_class-20,4
788_class-4,2
789_class-72,2
790_class-64,3
791_class-0,2
792_class-24,3
793_class-64,1
794_class-48,3
795_class-36,0
796_class-48,1
797_class-32,0
798_class-36,5
799_class-0,1
800_class-72,1
801_class-68,5
802_class-44,5
803_class-68,3
804_class-36,1
805_class-32,2
806_class-48,5
807_class-24,1
808_class-52,5
809_class-60,3
810_class-48,2
811_class-0,5
812_class-72,3
813_class-60,5
814_class-76,4
815_class-64,5
816_class-12,0
817_class-24,3
818_class-68,2
819_class-72,2
820_class-32,1
821_class-68,5
822_class-60,4
823_class-64,4
824_class-0,4
825_class-48,5
826_class-72,0
827_class-60,0
828_class-32,1
829_class-76,2
830_class-56,3
831_class-20,5
832_class-36,3
833_class-0,0
834_class-28,1
835_class-52,5
836_class-48,0
837_class-56,1
838_class-8,3
839_class-16,2
840_class-48,0
841_class-64,1
842_class-64,3
843_class-32,4
844_class-52,2
845_class-40,0
846_class-76,4
847_class-72,3
848_class-48,1
849_class-36,3
850_class-52,4
851_class-72,2
852_class-40,0
853_class-56,5
854_class-12,5
855_class-0,0
856_class-52,4
857_class-56,1
858_class-20,2
859_class-60,5
860_class-8,2
861_class-60,4
862_class-64,0
863_class-48,0
864_class-4,1
865_class-64,0
866_class-56,0
867_class-56,4
868_class-0,2
869_class-76,0
870_class-20,2
871_class-16,1
872_class-76,3
873_class-16,0
874_class-48,4
875_class-20,3
876_class-0,1
877_class-4,0
878_class-60,3
879_class-52,4
880_class-44,0
881_class-24,0
882_class-76,2
883_class-12,4
884_class-24,5
885_class-4,1
886_class-4,5
887_class-0,1
888_class-72,5
889_class-76,0
890_class-12,0
891_class-24,1
892_class-68,5
893_class-20,1
894_class-28,4
895_class-20,2
896_class-64,3
897_class-52,5
898_class-20,1
899_class-36,4
900_class-68,2
901_class-0,4
902_class-0,4
903_class-20,3
904_class-48,3
905_class-0,2
906_class-12,3
907_class-24,0
908_class-36,5
909_class-68,1
910_class-0,2
911_class-72,2
912_class-56,2
913_class-36,1
914_class-8,3
915_class-60,1
916_class-44,0
917_class-40,2
918_class-4,5
919_class-36,1
920_class-0,2
921_class-64,4
922_class-0,3
923_class-8,2
924_class-12,0
925_class-4,5
926_class-28,5
927_class-12,3
928_class-32,1
929_class-64,2
930_class-72,3
931_class-48,0
932_class-56,5
933_class-44,2
934_class-68,1
935_class-44,3
936_class-12,2
937_class-72,3
938_class-4,1
939_class-20,3
940_class-4,3
941_class-32,5
942_class-36,3
943_class-52,5
944_class-48,3
945_class-36,1
946_class-72,1
