obj_name,PRMAGIC_1_best_iter
580_class-18,4
581_class-17,3
582_class-19,1
583_class-18,1
584_class-18,3
585_class-17,5
586_class-17,3
587_class-16,2
588_class-19,2
589_class-15,3
590_class-15,5
591_class-19,4
592_class-18,5
593_class-16,0
594_class-16,2
595_class-18,4
596_class-17,0
597_class-18,1
598_class-15,5
599_class-16,5
600_class-17,5
601_class-19,3
602_class-16,2
603_class-16,5
604_class-16,5
605_class-15,3
606_class-18,1
607_class-19,2
608_class-17,5
609_class-15,2
610_class-15,5
611_class-18,5
612_class-17,2
613_class-16,3
614_class-15,4
615_class-17,5
616_class-16,0
617_class-17,0
618_class-18,0
619_class-19,4
620_class-17,2
621_class-15,1
622_class-15,1
623_class-18,3
624_class-16,3
625_class-17,3
626_class-15,1
627_class-18,0
628_class-18,1
629_class-16,0
630_class-15,4
631_class-19,3
632_class-15,0
633_class-17,2
634_class-17,1
635_class-15,0
636_class-19,0
637_class-18,0
638_class-18,1
639_class-17,4
640_class-15,5
641_class-19,3
642_class-17,2
643_class-18,3
644_class-16,0
645_class-18,3
646_class-16,3
647_class-15,1
648_class-18,1
649_class-17,4
650_class-18,1
651_class-17,4
652_class-17,1
653_class-18,0
654_class-18,0
655_class-17,4
656_class-16,1
657_class-18,1
658_class-15,1
659_class-17,5
660_class-18,0
661_class-18,5
662_class-16,3
663_class-17,5
664_class-17,2
665_class-18,0
666_class-17,3
667_class-15,4
668_class-17,3
669_class-19,4
670_class-17,0
671_class-17,1
672_class-15,3
673_class-19,1
674_class-17,2
675_class-19,1
676_class-16,4
677_class-18,2
678_class-18,4
679_class-17,4
680_class-19,5
681_class-18,4
682_class-17,4
683_class-19,1
684_class-17,1
685_class-19,5
686_class-15,1
687_class-17,3
688_class-18,4
689_class-17,0
690_class-18,1
691_class-17,2
692_class-18,5
693_class-18,5
694_class-16,4
695_class-19,2
696_class-17,2
697_class-19,1
698_class-18,0
699_class-18,4
700_class-17,3
701_class-16,2
702_class-17,1
703_class-16,4
704_class-17,5
705_class-19,5
706_class-15,4
707_class-15,2
708_class-19,4
709_class-17,0
710_class-17,5
711_class-17,2
712_class-16,3
713_class-19,1
714_class-19,5
715_class-16,1
716_class-17,0
717_class-19,5
718_class-19,1
719_class-19,0
720_class-17,2
721_class-15,0
722_class-15,3
723_class-17,2
724_class-17,3
725_class-18,1
726_class-16,4
727_class-16,5
728_class-18,5
729_class-17,5
730_class-19,2
731_class-17,4
732_class-15,1
733_class-18,4
734_class-15,3
735_class-17,3
736_class-18,3
737_class-16,5
738_class-18,1
739_class-18,4
740_class-19,5
741_class-19,3
742_class-15,2
743_class-18,4
744_class-18,1
745_class-19,3
746_class-15,0
747_class-18,4
748_class-15,0
749_class-16,1
750_class-16,4
751_class-18,0
752_class-18,4
753_class-15,1
754_class-15,4
755_class-16,1
756_class-17,2
757_class-19,5
758_class-17,0
759_class-16,1
760_class-18,4
761_class-18,1
762_class-19,2
763_class-16,0
764_class-18,5
765_class-18,0
766_class-19,1
767_class-19,1
768_class-17,1
769_class-16,3
770_class-15,1
771_class-15,4
772_class-18,1
773_class-17,2
774_class-19,1
775_class-17,3
776_class-18,2
777_class-19,4
778_class-17,2
779_class-15,2
780_class-17,0
781_class-17,0
782_class-16,0
783_class-15,4
784_class-19,3
785_class-17,3
786_class-19,4
787_class-17,5
788_class-17,3
789_class-17,1
790_class-15,2
791_class-19,0
792_class-17,3
793_class-17,2
794_class-15,4
795_class-17,1
796_class-18,3
797_class-15,5
798_class-15,4
799_class-15,0
800_class-19,5
801_class-15,0
802_class-15,1
803_class-15,0
804_class-19,2
805_class-16,5
806_class-19,3
807_class-18,2
808_class-17,0
809_class-19,5
810_class-19,1
811_class-18,2
812_class-15,5
813_class-15,3
814_class-17,2
815_class-17,1
816_class-19,0
817_class-17,1
818_class-18,2
819_class-19,5
820_class-18,2
821_class-16,5
822_class-15,2
823_class-17,0
824_class-18,0
825_class-16,4
826_class-19,5
827_class-16,1
828_class-19,4
829_class-19,0
830_class-15,3
831_class-15,4
832_class-19,2
833_class-19,3
834_class-19,5
835_class-18,5
836_class-16,3
837_class-15,0
838_class-18,1
839_class-19,2
840_class-16,2
841_class-18,5
842_class-18,2
843_class-18,1
844_class-17,0
845_class-16,4
846_class-16,0
847_class-19,5
848_class-16,3
849_class-16,1
850_class-19,5
851_class-17,2
852_class-18,2
853_class-15,2
854_class-18,4
855_class-16,2
856_class-17,4
857_class-17,4
858_class-19,3
859_class-17,2
860_class-19,5
861_class-15,3
862_class-17,4
863_class-17,0
864_class-15,5
865_class-19,3
866_class-18,4
867_class-16,3
868_class-19,5
869_class-18,2
870_class-17,5
871_class-18,2
872_class-16,5
873_class-18,2
874_class-18,4
875_class-19,5
876_class-16,5
877_class-15,3
878_class-17,4
879_class-19,4
880_class-15,5
881_class-17,3
882_class-16,2
883_class-15,5
884_class-17,3
885_class-16,2
886_class-16,5
887_class-19,5
888_class-18,4
889_class-18,1
890_class-18,3
891_class-17,2
892_class-19,1
893_class-17,4
894_class-15,1
895_class-19,3
896_class-18,2
897_class-15,3
898_class-17,2
899_class-19,3
900_class-15,0
901_class-18,4
902_class-17,0
903_class-18,4
904_class-18,0
905_class-18,4
906_class-17,1
907_class-18,1
908_class-18,0
909_class-18,5
910_class-19,3
911_class-19,5
912_class-15,3
913_class-17,1
914_class-17,5
915_class-16,4
916_class-19,2
917_class-17,3
918_class-19,1
919_class-18,0
920_class-17,2
921_class-17,0
922_class-18,4
923_class-17,4
924_class-17,1
925_class-18,2
926_class-18,1
927_class-17,0
928_class-19,3
929_class-18,0
930_class-18,3
931_class-17,5
932_class-17,0
933_class-16,0
934_class-19,4
935_class-15,3
936_class-15,2
937_class-19,4
938_class-18,0
939_class-16,2
940_class-16,3
941_class-18,3
