obj_name,PRMAGIC_1_best_iter
179_class-1,0
180_class-4,0
181_class-0,3
182_class-3,4
183_class-3,0
184_class-1,5
185_class-1,3
186_class-4,2
187_class-2,0
188_class-1,1
189_class-2,1
190_class-2,2
191_class-2,5
192_class-3,5
193_class-4,4
194_class-2,4
195_class-0,4
196_class-3,1
197_class-0,4
198_class-2,4
199_class-1,0
200_class-2,2
201_class-2,3
202_class-3,0
203_class-4,0
204_class-4,3
205_class-2,0
206_class-2,3
207_class-2,2
208_class-4,0
209_class-3,2
210_class-0,4
211_class-1,5
212_class-1,2
213_class-2,0
214_class-2,4
215_class-0,5
216_class-4,5
217_class-2,4
218_class-1,0
219_class-0,3
220_class-4,4
221_class-2,3
222_class-2,2
223_class-4,3
224_class-1,3
225_class-1,3
226_class-3,2
227_class-0,0
228_class-2,0
229_class-3,4
230_class-1,0
231_class-4,5
232_class-0,0
233_class-0,5
234_class-2,2
235_class-3,1
236_class-2,3
237_class-2,4
238_class-0,3
239_class-0,1
240_class-3,3
241_class-2,1
242_class-2,4
243_class-0,5
244_class-1,0
245_class-4,4
246_class-0,2
247_class-4,5
248_class-2,5
249_class-4,0
250_class-1,2
251_class-2,5
252_class-0,1
253_class-3,0
254_class-0,1
255_class-0,5
256_class-1,4
257_class-3,4
258_class-1,3
259_class-0,1
260_class-0,3
261_class-0,5
262_class-2,4
263_class-2,1
264_class-0,4
265_class-2,0
266_class-4,4
267_class-2,0
268_class-0,1
269_class-3,4
270_class-0,2
271_class-2,5
272_class-4,2
273_class-2,1
274_class-1,1
275_class-0,3
276_class-3,3
277_class-4,5
278_class-3,0
279_class-0,1
280_class-0,5
281_class-4,1
282_class-4,0
283_class-4,1
284_class-2,1
285_class-2,3
286_class-3,1
287_class-3,1
288_class-4,0
289_class-2,1
290_class-3,0
291_class-3,0
292_class-2,4
293_class-4,0
294_class-2,0
295_class-0,2
296_class-4,2
297_class-1,1
298_class-3,2
299_class-0,1
300_class-4,0
301_class-0,2
302_class-0,5
303_class-0,3
304_class-1,4
305_class-4,0
306_class-2,4
307_class-2,2
308_class-3,1
309_class-3,4
310_class-1,2
311_class-3,0
312_class-2,2
313_class-2,4
314_class-1,4
315_class-2,5
316_class-4,4
317_class-0,5
318_class-0,5
319_class-3,1
320_class-0,4
321_class-2,3
322_class-0,2
323_class-2,3
324_class-0,0
325_class-3,0
326_class-0,3
327_class-3,4
328_class-0,5
329_class-1,4
330_class-1,1
331_class-4,4
332_class-1,0
333_class-2,4
334_class-0,4
335_class-0,5
336_class-0,0
337_class-1,4
338_class-3,5
339_class-4,2
340_class-0,1
341_class-3,2
342_class-1,2
343_class-2,1
344_class-2,3
345_class-4,3
346_class-0,2
347_class-3,5
348_class-1,5
349_class-4,1
350_class-3,0
351_class-4,5
352_class-1,0
353_class-4,4
354_class-0,4
355_class-2,0
356_class-1,3
357_class-4,1
358_class-0,0
359_class-1,0
360_class-0,1
361_class-0,0
362_class-2,2
363_class-0,4
364_class-0,2
365_class-2,3
366_class-0,3
367_class-3,3
368_class-4,5
369_class-3,2
370_class-1,1
371_class-2,3
372_class-3,2
373_class-1,5
374_class-2,4
375_class-3,4
376_class-0,5
377_class-2,0
378_class-3,1
379_class-4,5
380_class-3,4
381_class-1,2
382_class-4,5
383_class-4,5
384_class-4,0
385_class-0,1
386_class-0,5
387_class-3,0
388_class-0,0
389_class-2,2
390_class-4,0
391_class-1,3
392_class-0,0
393_class-2,2
394_class-1,2
395_class-0,5
396_class-0,5
397_class-3,3
398_class-1,5
399_class-2,4
400_class-2,2
401_class-4,1
402_class-2,1
403_class-2,1
404_class-1,1
405_class-2,1
406_class-4,4
407_class-4,3
408_class-2,0
409_class-0,5
410_class-3,5
411_class-2,3
412_class-2,2
413_class-1,5
414_class-4,0
415_class-3,2
416_class-3,5
417_class-3,5
418_class-3,0
419_class-1,2
420_class-2,2
421_class-1,0
422_class-0,2
423_class-3,4
424_class-2,4
425_class-0,5
426_class-2,1
427_class-1,3
428_class-0,4
429_class-2,5
430_class-4,5
431_class-3,5
432_class-4,3
433_class-4,5
434_class-3,3
435_class-4,0
436_class-1,0
437_class-2,3
438_class-0,0
439_class-1,4
440_class-0,1
441_class-3,1
442_class-0,3
443_class-3,3
444_class-0,2
445_class-0,0
446_class-1,2
447_class-1,3
448_class-4,3
449_class-0,4
450_class-1,5
451_class-1,0
452_class-4,1
453_class-0,4
454_class-3,3
455_class-1,0
456_class-4,4
457_class-4,1
458_class-0,4
459_class-3,0
460_class-1,4
461_class-0,1
462_class-2,5
463_class-3,1
464_class-4,0
465_class-0,2
466_class-2,4
467_class-4,3
468_class-2,3
469_class-2,0
470_class-1,0
471_class-1,4
472_class-2,3
473_class-0,2
474_class-2,2
475_class-4,3
476_class-1,4
477_class-4,0
478_class-0,5
479_class-2,2
480_class-1,2
481_class-0,0
482_class-3,4
483_class-0,5
484_class-3,2
485_class-1,1
486_class-3,1
487_class-1,0
488_class-2,2
489_class-2,2
490_class-3,5
491_class-3,5
492_class-4,3
493_class-2,2
494_class-2,2
495_class-2,5
496_class-2,4
497_class-2,0
498_class-1,4
499_class-4,0
500_class-2,2
501_class-0,0
502_class-2,4
503_class-2,1
504_class-2,3
505_class-1,5
506_class-2,4
507_class-4,1
508_class-0,5
509_class-0,3
510_class-3,1
511_class-4,1
512_class-1,1
513_class-0,3
514_class-4,2
515_class-4,4
516_class-4,4
517_class-2,5
518_class-4,0
519_class-3,5
520_class-4,4
521_class-4,4
522_class-0,3
523_class-4,3
524_class-0,0
525_class-1,0
526_class-4,5
527_class-0,1
528_class-3,4
529_class-3,0
530_class-1,2
531_class-1,0
532_class-4,5
533_class-2,0
534_class-1,1
535_class-2,5
536_class-2,1
537_class-2,4
538_class-3,5
539_class-4,1
540_class-2,4
541_class-0,2
542_class-3,1
543_class-0,4
544_class-2,0
545_class-1,2
546_class-2,4
547_class-2,1
548_class-3,3
549_class-4,2
550_class-4,5
551_class-2,0
552_class-2,1
553_class-2,4
554_class-4,5
555_class-3,3
556_class-0,1
557_class-1,2
558_class-1,3
559_class-2,0
560_class-2,3
561_class-0,3
562_class-4,2
563_class-2,2
564_class-1,0
565_class-0,3
566_class-4,4
567_class-2,3
568_class-2,4
569_class-4,1
570_class-1,5
571_class-1,0
572_class-3,3
573_class-0,2
574_class-2,2
575_class-3,0
576_class-1,5
577_class-4,3
578_class-0,5
579_class-0,4
580_class-2,5
581_class-3,0
582_class-2,4
583_class-2,2
584_class-0,3
585_class-0,5
586_class-3,4
587_class-2,4
588_class-2,5
589_class-0,2
590_class-1,1
591_class-4,2
592_class-0,1
593_class-4,4
594_class-2,2
595_class-4,5
596_class-1,3
597_class-2,2
598_class-0,5
599_class-3,0
600_class-0,5
601_class-0,0
602_class-1,3
603_class-3,2
604_class-1,2
605_class-0,3
606_class-0,4
607_class-0,1
608_class-2,5
609_class-2,1
610_class-0,4
611_class-2,4
612_class-4,0
613_class-2,0
614_class-0,4
615_class-3,3
616_class-0,3
617_class-2,2
618_class-4,2
619_class-2,0
620_class-1,4
621_class-0,4
622_class-3,4
623_class-4,5
624_class-3,1
625_class-0,2
626_class-0,0
627_class-4,4
628_class-4,4
629_class-4,2
630_class-2,5
631_class-2,2
632_class-3,5
633_class-3,5
634_class-4,1
635_class-2,4
636_class-3,3
637_class-3,4
638_class-2,5
639_class-4,5
640_class-2,0
641_class-0,5
642_class-4,3
643_class-1,4
644_class-3,0
645_class-0,1
646_class-4,2
647_class-0,4
648_class-0,5
649_class-0,2
650_class-1,2
651_class-4,3
652_class-2,5
653_class-2,1
654_class-3,0
655_class-3,0
656_class-1,3
657_class-3,3
658_class-2,2
659_class-2,1
660_class-1,3
661_class-2,5
662_class-4,5
663_class-0,1
664_class-0,3
665_class-3,0
666_class-0,5
667_class-2,1
668_class-0,1
669_class-2,0
670_class-0,0
671_class-3,1
672_class-0,5
673_class-3,2
674_class-0,1
675_class-1,2
676_class-1,3
677_class-4,4
678_class-1,0
679_class-2,5
680_class-0,0
681_class-0,5
682_class-0,1
683_class-1,2
684_class-3,0
685_class-4,4
686_class-0,5
687_class-3,4
688_class-1,2
689_class-2,1
690_class-2,3
691_class-4,1
692_class-0,4
693_class-3,5
694_class-1,2
695_class-4,1
696_class-3,0
697_class-4,0
698_class-1,5
699_class-4,3
700_class-0,3
701_class-2,0
702_class-1,3
703_class-4,3
704_class-0,0
705_class-1,1
706_class-0,5
707_class-0,4
708_class-2,0
709_class-0,4
710_class-0,4
711_class-2,3
712_class-0,5
713_class-3,2
714_class-4,2
715_class-3,4
716_class-1,0
717_class-2,2
718_class-3,2
719_class-1,3
720_class-2,3
721_class-3,2
722_class-0,0
723_class-2,3
724_class-3,1
725_class-4,0
726_class-3,4
727_class-1,3
728_class-4,0
729_class-4,3
730_class-4,2
731_class-0,5
732_class-0,1
733_class-3,5
734_class-0,4
735_class-2,2
736_class-4,2
737_class-1,5
738_class-0,2
739_class-2,0
740_class-1,3
741_class-0,3
742_class-0,0
743_class-3,4
744_class-1,5
745_class-2,4
746_class-2,1
747_class-4,0
748_class-2,1
749_class-2,4
750_class-1,5
751_class-2,0
752_class-4,4
753_class-4,4
754_class-2,4
755_class-0,5
756_class-3,1
757_class-2,0
758_class-2,1
759_class-1,1
760_class-4,0
761_class-3,2
762_class-3,5
763_class-3,5
764_class-3,1
765_class-1,5
766_class-2,2
767_class-1,5
768_class-0,5
769_class-3,4
770_class-2,4
771_class-0,2
772_class-2,5
773_class-1,0
774_class-0,3
775_class-2,1
776_class-4,4
777_class-3,4
778_class-4,1
779_class-4,4
780_class-3,2
781_class-4,1
782_class-1,2
783_class-2,0
784_class-0,1
785_class-1,2
786_class-0,1
787_class-3,3
788_class-0,0
789_class-3,0
790_class-0,2
791_class-0,5
792_class-1,0
793_class-1,4
794_class-4,0
795_class-0,2
796_class-1,3
797_class-1,3
798_class-4,3
799_class-0,0
800_class-3,0
801_class-1,4
802_class-4,3
803_class-4,0
804_class-0,2
805_class-3,3
806_class-1,5
807_class-0,3
808_class-2,1
809_class-3,0
810_class-4,0
811_class-0,2
812_class-2,2
813_class-4,1
814_class-2,5
815_class-2,3
816_class-1,3
817_class-1,2
818_class-2,3
819_class-0,5
820_class-2,2
821_class-4,3
822_class-1,2
823_class-4,1
824_class-0,1
825_class-2,2
826_class-1,0
827_class-0,5
828_class-3,4
829_class-0,5
830_class-3,3
831_class-1,2
832_class-3,2
833_class-1,1
834_class-2,5
835_class-2,0
836_class-3,3
837_class-3,0
838_class-4,5
839_class-2,0
840_class-2,2
841_class-2,3
842_class-2,0
843_class-2,1
844_class-1,5
845_class-4,4
846_class-2,2
847_class-0,4
848_class-2,3
849_class-2,0
850_class-2,1
851_class-1,3
852_class-2,2
853_class-4,0
854_class-0,4
855_class-0,3
856_class-3,4
857_class-4,3
858_class-1,1
859_class-0,3
860_class-4,2
861_class-4,2
862_class-4,4
863_class-2,0
864_class-4,1
865_class-3,1
866_class-4,2
867_class-4,0
868_class-0,0
869_class-4,4
870_class-0,0
871_class-1,4
872_class-4,0
873_class-0,2
874_class-3,0
875_class-3,2
876_class-1,2
877_class-1,1
878_class-4,2
879_class-2,4
880_class-1,1
881_class-2,1
882_class-2,5
883_class-2,1
884_class-3,1
885_class-4,3
886_class-2,3
887_class-0,5
888_class-3,4
889_class-0,2
890_class-2,1
891_class-1,0
892_class-2,1
893_class-2,1
894_class-3,3
895_class-4,2
896_class-4,5
897_class-2,1
898_class-2,5
899_class-2,4
900_class-4,1
901_class-3,4
902_class-0,3
903_class-1,4
904_class-1,4
905_class-2,2
906_class-2,4
907_class-0,0
908_class-4,3
909_class-2,2
910_class-1,2
911_class-0,4
912_class-4,4
913_class-2,0
914_class-2,5
915_class-4,3
916_class-1,0
917_class-1,3
918_class-3,1
919_class-0,1
920_class-2,5
921_class-3,2
922_class-1,1
923_class-4,0
924_class-0,0
925_class-0,0
926_class-2,3
927_class-3,2
928_class-2,2
929_class-2,2
930_class-0,4
931_class-0,5
932_class-3,4
933_class-2,1
934_class-2,1
935_class-0,0
936_class-1,3
937_class-4,1
938_class-0,3
939_class-4,2
940_class-2,1
941_class-4,2
942_class-1,0
943_class-2,5
944_class-0,4
945_class-3,3
946_class-0,4
947_class-0,4
948_class-1,2
949_class-3,4
950_class-1,1
951_class-0,0
952_class-0,0
953_class-0,3
954_class-2,2
955_class-2,0
956_class-0,5
957_class-2,2
958_class-4,0
959_class-2,3
960_class-0,1
961_class-3,4
962_class-0,3
963_class-2,4
964_class-4,2
965_class-2,2
966_class-1,1
967_class-0,5
968_class-3,5
969_class-4,0
970_class-3,0
971_class-0,4
972_class-0,1
973_class-4,4
974_class-4,1
975_class-4,2
976_class-2,2
977_class-2,3
978_class-3,3
979_class-3,0
980_class-4,4
981_class-2,4
982_class-3,3
983_class-3,2
984_class-2,2
985_class-4,5
986_class-2,4
987_class-0,0
988_class-4,0
989_class-1,4
990_class-3,5
991_class-0,2
992_class-4,0
993_class-0,2
994_class-0,5
995_class-0,0
996_class-1,3
997_class-4,5
998_class-2,0
999_class-2,0
