obj_name,PRMAGIC_1_best_iter
770_class-63,2
771_class-71,0
772_class-11,4
773_class-15,2
774_class-59,4
775_class-79,0
776_class-15,1
777_class-63,5
778_class-27,0
779_class-15,4
780_class-43,1
781_class-7,2
782_class-27,4
783_class-75,1
784_class-47,2
785_class-3,2
786_class-23,5
787_class-19,4
788_class-71,2
789_class-79,5
790_class-75,1
791_class-63,3
792_class-71,3
793_class-59,4
794_class-79,4
795_class-19,5
796_class-43,2
797_class-31,4
798_class-59,2
799_class-43,5
800_class-23,2
801_class-71,3
802_class-75,3
803_class-71,4
804_class-71,1
805_class-63,5
806_class-67,5
807_class-39,5
808_class-35,3
809_class-27,2
810_class-75,0
811_class-71,5
812_class-55,0
813_class-67,2
814_class-3,3
815_class-71,4
816_class-79,1
817_class-19,0
818_class-7,2
819_class-19,2
820_class-31,0
821_class-55,0
822_class-67,4
823_class-23,3
824_class-27,5
825_class-7,0
826_class-31,0
827_class-19,0
828_class-19,0
829_class-3,5
830_class-59,1
831_class-7,3
832_class-67,2
833_class-55,4
834_class-75,0
835_class-51,2
836_class-39,0
837_class-63,0
838_class-63,1
839_class-11,4
840_class-79,3
841_class-7,2
842_class-15,2
843_class-71,0
844_class-63,5
845_class-59,2
846_class-71,4
847_class-23,1
848_class-51,4
849_class-35,0
850_class-47,1
851_class-63,0
852_class-19,5
853_class-43,2
854_class-11,3
855_class-67,5
856_class-75,4
857_class-3,2
858_class-19,1
859_class-31,0
860_class-47,3
861_class-39,2
862_class-55,0
863_class-63,2
864_class-67,3
865_class-43,4
866_class-71,5
867_class-47,0
868_class-55,1
869_class-11,1
870_class-11,3
871_class-27,1
872_class-11,0
873_class-67,4
874_class-47,1
875_class-63,5
876_class-27,4
877_class-7,4
878_class-3,5
879_class-63,4
880_class-27,4
881_class-79,3
882_class-15,5
883_class-27,2
884_class-11,5
885_class-23,1
886_class-23,1
887_class-27,1
888_class-39,5
889_class-71,2
890_class-11,1
891_class-11,4
892_class-79,3
893_class-63,2
894_class-31,0
895_class-75,1
896_class-63,5
897_class-55,4
898_class-23,4
899_class-63,2
900_class-3,2
901_class-63,0
902_class-79,4
903_class-75,1
904_class-35,5
905_class-59,1
906_class-51,1
907_class-15,1
908_class-27,5
909_class-47,5
910_class-19,1
911_class-3,1
912_class-67,4
913_class-75,5
914_class-71,0
915_class-27,4
916_class-39,3
917_class-7,0
918_class-11,5
919_class-43,1
920_class-35,0
921_class-71,5
922_class-19,1
923_class-43,0
924_class-75,2
925_class-51,3
926_class-19,5
927_class-19,5
928_class-55,5
929_class-63,4
930_class-67,1
931_class-55,4
932_class-63,1
933_class-11,3
934_class-51,4
935_class-11,0
936_class-11,0
937_class-3,2
938_class-59,3
939_class-31,1
940_class-3,4
941_class-55,1
942_class-43,3
943_class-15,4
944_class-3,4
945_class-3,1
946_class-15,5
947_class-59,3
948_class-31,1
949_class-35,5
950_class-27,3
951_class-55,2
952_class-27,4
953_class-3,2
954_class-47,3
955_class-63,1
956_class-59,1
957_class-31,0
958_class-63,5
959_class-71,1
960_class-27,0
961_class-39,5
962_class-67,1
963_class-71,4
964_class-47,0
965_class-15,3
966_class-51,2
967_class-7,5
968_class-27,4
969_class-67,1
970_class-75,0
971_class-3,3
972_class-79,1
973_class-27,0
974_class-27,5
975_class-15,1
976_class-7,5
977_class-75,3
978_class-79,0
979_class-79,1
980_class-43,1
981_class-27,2
982_class-15,4
983_class-11,3
984_class-75,2
985_class-43,1
986_class-51,2
987_class-67,0
988_class-79,2
989_class-15,3
990_class-59,0
991_class-7,4
992_class-43,0
993_class-51,5
994_class-27,3
995_class-71,1
996_class-31,4
997_class-67,4
998_class-11,1
999_class-47,0
